airpt_arr,pax2017,airpt_dep,airpt_dep_lat,airpt_dep_lon,airpt_arr_lat,airpt_arr_lon
LEBL,759630,LEBB,43.30110168457031,-2.9106099605560303,41.2971,2.0784599999999998
LEMD,744020,LEBB,43.30110168457031,-2.9106099605560303,40.471926,-3.56264
EDDM,262732,LEBB,43.30110168457031,-2.9106099605560303,48.353802,11.7861
EDDF,242546,LEBB,43.30110168457031,-2.9106099605560303,50.033333,8.570556
EHAM,219919,LEBB,43.30110168457031,-2.9106099605560303,52.308601,4.76389
LFPG,212634,LEBB,43.30110168457031,-2.9106099605560303,49.012798,2.55
LEZL,182876,LEBB,43.30110168457031,-2.9106099605560303,37.41799926757813,-5.8931097984313965
LEPA,182443,LEBB,43.30110168457031,-2.9106099605560303,39.551700591999996,2.73881006241
LEMG,179705,LEBB,43.30110168457031,-2.9106099605560303,36.67490005493164,-4.499110221862793
EGLL,171808,LEBB,43.30110168457031,-2.9106099605560303,51.4706,-0.461941
EBBR,148842,LEBB,43.30110168457031,-2.9106099605560303,50.9014015198,4.48443984985
EGSS,127703,LEBB,43.30110168457031,-2.9106099605560303,51.8849983215,0.23499999940400002
GCXO,115797,LEBB,43.30110168457031,-2.9106099605560303,28.4827003479,-16.341499328599998
LEAL,110991,LEBB,43.30110168457031,-2.9106099605560303,38.28219985961914,-0.5581560134887695
EGKK,107648,LEBB,43.30110168457031,-2.9106099605560303,51.148102,-0.190278
LEVC,106013,LEBB,43.30110168457031,-2.9106099605560303,39.4893,-0.481625
GCRR,91476,LEBB,43.30110168457031,-2.9106099605560303,28.945498999999998,-13.6052
EDDL,89207,LEBB,43.30110168457031,-2.9106099605560303,51.289501,6.766780000000001
GCLP,89150,LEBB,43.30110168457031,-2.9106099605560303,27.931900024414066,-15.38659954071045
LEIB,85959,LEBB,43.30110168457031,-2.9106099605560303,38.8728981018,1.3731199502899998
LPPT,77967,LEBB,43.30110168457031,-2.9106099605560303,38.7813,-9.13592
LEMH,68149,LEBB,43.30110168457031,-2.9106099605560303,39.86259841918945,4.2186498641967765
EGCC,60698,LEBB,43.30110168457031,-2.9106099605560303,53.35369873046875,-2.2749500274658203
EIDW,51748,LEBB,43.30110168457031,-2.9106099605560303,53.421299,-6.27007
